trip_id,distance_meters,duration_sec_taken,duration_sec_optimal,origin_lat,origin_lon,destination_lat,destination_lon,polyline
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,7745,1010,458,54.047163,-1.1743135,53.9870716,-1.1237563,wa{hIljdFPU|@gAr@aAtAmBFKl@{@PUv@gAj@y@`AsA`@g@`@g@r@u@f@g@d@_@TULIb@_@ZURMd@[hAq@d@WrC{AfDeBxAw@hAm@`B{@x[mPr@]fB}@|@e@ZQj@Y\Qj@[dAi@hAm@l@Yz@e@j@Yz@a@x@a@hAo@t@]nAs@l@Y`Ak@~A{@fBcAb@Y\WTOTUPSX[r@{@zBmCX_@x@eAt@cA@AV]d@o@JMNOJKLIHEFCPERE\?\@j@D^B`@DR@J@H?Z?\A|@CbAGdAEzBGpAFxALn@Fz@F`@BP@J?R?L?PALAHAPCJCHCl@Uf@YVOXQXQLELGLCJCHCJAHAF?F?Z?v@F^BZ?f@@Z?\@bC@`B?dD@p@?N?T?NARCJCNCNENEJEFCRIZSZSLKPQXWTYXa@Vg@N]LWJWFOBODMLc@Ja@Ja@N{@RaAj@sCp@_Dp@_DhAyE|@yDx@aDd@gBZeAlAcEjAwDRm@Na@JUN_@L[N]Vi@`B_Dz@yAPY\i@d@o@Xa@PS\_@JM^_@VUTSTQ^YJIVQr@a@VONI\OVKXMr@Y~@_@VKXQ`@S`@YLGd@_@fA}@JKhA_A@AjBoA\SxCaBb@Ul@]XQJGv@i@d@[RO\Wd@_@VQRQh@c@b@_@LM@AlAcAPMZUhAw@b@Yl@c@VSp@k@h@a@~@}@HG@AXYb@c@RSVYX[bAmAHMZa@j@u@\_@n@{@PUj@s@n@}@X]@AxAiBNOPQRS`@a@j@i@LKz@s@JIh@a@PM^Yl@_@VOTMfAm@`@W`@Uz@i@nA{@n@e@fA_Az@u@p@w@XWDIfAwANSbAuAT]Ze@tAwBdA{Ar@_AX]V]t@y@b@k@@O@A?A@ALONQNYBIDQJQ
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,1230,656,94,53.9870716,-1.1237563,53.9794178,-1.1357554,ejohInnzE?EAE?C?E?E?E?C@E?G@E@G@E@EBE@EBE@A@A?A@?@A@A@A@?DCD?D?D?D@BBDBDD@B@BBB@B@B?B@B@B@D@B@D?D@J?D?HAF?@?@@B@@@B@B@V@VDVFXLXb@dAf@lAf@fAJ\\t@\r@~@jBVb@^x@@BzBrEVd@j@hAZp@@@\p@v@zA`CnEn@jAn@hArDfH|C`G`@v@z@zAR^FDLJFFLRNLVRHJ
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,5072,860,299,53.9794178,-1.1357554,53.93656559999999,-1.1445171,kzmhIny|EDCFCH@H@HBDBDDFBBDBHBFDHBR@L?J?H?`@V`@LXd@v@n@n@LL|@|@n@n@\^nArA`@b@Z\Z\~@dAvA~AvA~ApAzAdAjAf@j@|@`AbAjAx@~@NPhAlAx@~@LBd@VFIBA@??A@?@?@?@?@?@@@?@@@??@@?@@?@@@@@?@@B@@?@?@@B?@?@?BLN\f@zC`BlAt@dCvAfCzAxA|@vBtAnAv@bAr@xA`AhAx@hAt@tAdAdBnAtAfAzB`BBDt@j@l@f@\Vf@\^R\R\P\Nb@Nl@R\H\Hf@Hj@F\B^B^@X?v@ApAIn@GnAKdBOjBOnBOnAK~AMpAM~AMj@EDKBC@A\O@A?A@A?A@A?A@??A@A@??A@?@??A@?@?@?@?@?@?@@@?@@?@@?@@?@@@?@@??@@@VAN?B@@?FDpB_@lCg@lB_@lAU~@OnAWlAU~AYlB]|A[l@KpAUlAUlB]nAU|A[~AW|@S|Ba@lAS~A[|Bc@lAUn@M~@Q`AOlAU~@QjAUdB[f@K|@Q`AOn@M|@O|@S|@OtAWtAW|Bc@F?zAYd@G`CYZCf@E~AIl@C~@i@
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,1943,398,111,53.93656559999999,-1.1445171,53.9207466,-1.151838,qnehIfp~E?C?E@C?C?C?C@C?C@IBKBGBIBGDEDEDC@ABA@AB?@AB?@?@?F?D@DBDBDBBDDFBD@D@B@D@D@D@D?D@D|@f@v@Gv@Ez@EZAxAIRA|@EJAxCO`BKJ?xEWbCMzAGpA?j@B~@D^Dn@F\F^F~@Rl@Nf@Pf@Px@Zj@V\P\RVL`@X^TXTx@l@v@r@t@r@l@p@n@t@fBxB`AhAxAjB~@hAbArAv@~@nAzAf@r@b@n@Xd@V`@LRd@z@Vd@^x@PVFHHHDDHBLD
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,186,23,16,53.9207466,-1.151838,53.9191878,-1.1524105,ukbhI~}_FBAB?BAB?B@@?B@B@BBBBBDBDBD@D@F@D@HNJJHZR\?vADnAF
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,6265,676,239,53.9191878,-1.1524105,53.8906426,-1.2293512,}abhIpa`FNBF@HBPJHJDHDFFLBHDN@FBN@N@T?L?PCPCTGZCVEHINIJEDi@f@OPIJGJGNCJCLCNCPA\@j@DxA@\At@N~BJpAFz@TvCThCVdCRlBV`CVbCTnBVdCXdCXbCXfCVpBRjBXvBRjBThBRfBVtBTlBVhBPnATtA\pBd@zBXlAXfAXfAXdAZbA`@pA`@fA^dA^~@`@|@j@pA`@|@^x@b@|@JR`@t@b@v@Xb@X^Zb@Z^h@h@p@n@x@r@z@t@~@x@nAhAfA`Aj@h@XZ\^d@p@b@p@Zd@Tb@j@dAP^t@pAl@hAb@t@n@hAb@r@\n@DFd@x@Vd@x@xAVh@Vb@\r@Xj@n@pA^t@r@zAP^Vh@b@~@j@nAv@~Aj@pA^z@Vr@Vv@\dARx@Lh@Nh@Jb@Nh@FTVfAVbAVfA^bBRx@Jj@d@dC`@vB^nBZbBHd@RbANl@Np@`@vAHXHZJVFTh@tA^z@\t@^x@`@v@bB|Cr@tALVVf@Rd@l@xAHPL`@Xx@FRVt@v@|Bv@|Bb@pAZdAf@vA\|@j@|ARb@\t@l@pAz@~Ap@lAt@tAf@`An@lAj@bAb@x@l@jAp@nAn@jAl@jAh@dAd@|@LXXp@JPPf@JXRh@HVHXJ^Tz@h@zBf@fCTfAJj@Pv@\~AT|@XfAb@xAt@bCj@lBb@vARr@X~@`@zANl@FXDPNr@F`@P|@PlAJ|@BRJfAJhAP|BPdCNhBLjBNnBLrBDl@Bl@DlADrA@d@?^@|@?r@@rA?zG
8a73880e-a6e7-4ea7-b8dc-1b4e0e10fb67,874,251,87,53.8906426,-1.2293512,53.8834519,-1.2331576,oo|gIlboFX?RHLFJHhKjJ`@XLHFBH@H?D?FAHEXIdAg@ZMh@[NOJMBCDCBAHB^ZTR^VvA`AxCzBhA|@h@^`@Pt@XbA`@RJ`@P
ed1f458f-b449-44cf-82a5-27421a5a9a2d,221,234,24,53.9959475,-1.0041129,53.99435399999999,-1.003416,uaqhItbcEB?@?BABADCBCFKFKFODMNc@La@DMBIBG@CDEBCHIRO@C@?@A@@@?@@DFLXd@v@BDBBB@@@D@D?DAXEr@Y
ed1f458f-b449-44cf-82a5-27421a5a9a2d,435,372,77,53.99435399999999,-1.003416,53.9918108,-1.0084716,uwphIj~bE?@P\d@dAXn@j@rA@BXp@Rh@N`@Vt@DNN`@L\Tj@h@nAd@dAVn@^|@\~@^bAJVTl@BD
ed1f458f-b449-44cf-82a5-27421a5a9a2d,1222,572,89,53.9918108,-1.0084716,53.98483909999999,-1.0227935,ygphI|}cE\`A^bAZbANb@HRPj@ZdAVz@Rr@FRJ^HTN^LZVj@NXXj@HNDLP`@JXPb@LXNZPZNVBBR\R\NVT\X`@RXVZRXLTHNHNFNLb@JZNj@HTBFNf@Nd@LZFPVp@^|@dAdCf@hAHPd@fAz@lBr@~AVl@Rf@FNL`@Pf@H^ZfAl@zBh@vBPn@@FHVH\Nl@Pf@
ed1f458f-b449-44cf-82a5-27421a5a9a2d,665,289,63,53.98483909999999,-1.0227935,53.9882293,-1.0297982,g|nhIlwfEk@v@SP[VQH]JQB[@g@?UA_@@WDYHQJYTWVW`@Q^M^K`@I`@Kr@It@ANWfCQvBIbAC\Ef@Ej@Gj@Kr@YfBO`AY`BM`AE\AN
ed1f458f-b449-44cf-82a5-27421a5a9a2d,226,309,56,53.9882293,-1.0297982,53.98977619999999,-1.027581,mqohIfchEg@q@{@kAU[a@k@SY]i@Yo@KWQm@EIi@q@
ed1f458f-b449-44cf-82a5-27421a5a9a2d,1407,406,84,53.98977619999999,-1.027581,53.9986782,-1.0426129,c{ohIjugEC?EAg@PWFO@_@b@]b@KPS\[h@Q`@O\GLuAjD_FtLiBdE_E|Ii@zAo@nA{A`Dq@pA?@{@jBgBfDk@dAg@~@}AvCaB~CKP_B~Ck@lAg@`AId@ABi@lA
ed1f458f-b449-44cf-82a5-27421a5a9a2d,3640,712,259,53.9986782,-1.0426129,53.99596099999999,-1.0903041,wrqhIhsjEBF@H@J@H?JAJCJCJCHEDCDEFGBEBA?A?EACACAECg@v@CDEBKDo@pAqCfGKVuCtGm@tA{BrFQ`@iBxEGNu@nB{@|Bq@fBi@fB[`AOn@YjAS~@UfAG`@Oz@Kf@k@bDO`AG`@BD@BBB@F?D@HANCHA@ADEBCBC?E?ECAAAFERAFEb@En@A\Ap@@`@@b@D`A@h@DlBHzCHlBFdABb@Bh@LtAJpAL`AFd@Fb@Fd@NdAP`APz@Lr@Nl@nA~FZvAfBhIj@lCz@dExAzGNp@fAdFf@vBLTHL@?HRBBBF@BBNB@@@@@BDBJ?D@J?FAF?BABABA@DRDPDN@Xd@xBdA|EPhAXpAVrAnArGPbAX|A^|BPbALp@F^NbATlARhAZdBH\PbAd@|BVtA~AhIzBdLh@zCTpArAvHJl@Vn@Zt@
ed1f458f-b449-44cf-82a5-27421a5a9a2d,2640,700,157,53.99596099999999,-1.0903041,54.0181521,-1.0981951,waqhIj}sEJ?H@HFFFHNDRDZ?P?H?PABCLEPEDGJIHMBK?QEKKKSEWUYQWMCIAYCGAG?C@G?o@LoA`@cFxA{GlBsG|AqCl@cATYF{KlC}HlBwMdDiOrDkAX}ElAuCt@_B`@uD`AaBb@uCr@uA\{Bn@aCj@mAT
ed1f458f-b449-44cf-82a5-27421a5a9a2d,2266,706,131,54.0181521,-1.0981951,54.0377307,-1.0992238,mluhIvnuEQBeAP]DcBP{AD[Ck@@c@Cc@Es@Ky@UA?}Am@ECwAs@yBqAECqBwAKIwBiBgCwB_CqB][i@_@SEOAW?WFaBn@uAh@EBsHzCg@RiFxB{D`Bs@Xg@Rg@Hg@BkJNu@BMBg@H}@VcBb@yQnF
ed1f458f-b449-44cf-82a5-27421a5a9a2d,4240,300,222,54.0377307,-1.0992238,54.0744279,-1.1125942,yfyhIbuuESF_APsEh@k@Ho@P{@b@qAbAcBxAIHa@RSHSFWDWBmBJwANgAPm@Li@PwBr@iF~AwBf@{Bb@{JxBi@Da@Ac@Ca@Gy@KSAQ?]Ha@PCBaE~BOHmAr@wEjCeIzE{BtA{ExC_EzBc@Re@P?@cBh@{@XsBf@qBj@i@RaIxBkBj@uB~@_Ad@cF`C{Ar@aAf@}Av@qB~@{@\QBu@PgC^yAJ{DPi@FYFSDYNe@ZwBxAgAj@cA`@UFYF_@DcBFwA?kAC}CSgBS{@Qm@Og@S_@[oB_B
ed1f458f-b449-44cf-82a5-27421a5a9a2d,463,163,39,54.0744279,-1.1125942,54.07547229999999,-1.1191963,el`iIthxEi@fHO`DItAI~@Kr@I`@M\qA~CM^Ib@Eb@Ab@?h@NzEBb@
ed1f458f-b449-44cf-82a5-27421a5a9a2d,789,455,60,54.07547229999999,-1.1191963,54.07819019999999,-1.1292351,ur`iI~qyEHlC@lAAdAOpCUtCKzBGn@Ij@KVMTOLKDkDrAWJWTOXOd@Kh@o@zFc@|Dc@vDGj@a@tDCh@AT
ed1f458f-b449-44cf-82a5-27421a5a9a2d,744,74,64,54.07819019999999,-1.1292351,54.0818282,-1.1363024,ucaiIvp{E?H?X?XCrO@nGCr@Gn@IZOVA@OP[ReCx@s@T{E`B]Nk@d@GBq@d@{@t@WNSH
ed1f458f-b449-44cf-82a5-27421a5a9a2d,989,465,73,54.0818282,-1.1363024,54.0814123,-1.1500501,mzaiIz||E@dA@j@BXFVJ\Td@bB`Dd@x@f@fA^bAXr@Rr@Ld@F\FVFd@Fp@B^@`@AnAEvAIdBGnAKhAC^sAxNMlAm@xFmAbMI`A
66fa875f-beff-4268-860d-ddb94bd3a036,515,460,25,54.0038882,-0.9099551999999999,54.0011781,-0.9163331000000001,isrhIfvpDz@vBTh@zA`E`BxETp@~@pCr@zBb@`Bb@lBJj@^rANj@
66fa875f-beff-4268-860d-ddb94bd3a036,2553,489,182,54.0011781,-0.9163331000000001,54.0203533,-0.9349995000000001,kbrhI`~qDyAlBa@f@kAbB}@pAm@bAu@lAw@vAe@r@c@j@q@j@gA|@s@j@_Av@kA`AKHA@MZIXGZGZINILOPOHg@H]@[@O?O?]EOCKAG?E@A@G?E@SLQVGJc@vAIb@Qv@M`@ITKTMTs@|@iAvAk@r@SZa@x@KZCFY`AOl@Ot@G^Kp@Kf@GXEJINGFMHSBO?UBK?[Jk@\}@h@o@l@YZ]f@Yb@Wh@]h@a@j@QVa@t@[z@Sf@Sb@OVMNSRYRQJUH[Hw@D}@Lc@LqBp@sChAcCv@k@RiAb@a@Rw@p@c@d@m@n@e@h@ORQPSNGDIDQDKBK?G?M?OBe@Da@FWF_@NWR]Xo@l@_@^QN_A`Ag@d@EDc@`@[^
66fa875f-beff-4268-860d-ddb94bd3a036,460,428,41,54.0203533,-0.9349995000000001,54.0178044,-0.9404268,ezuhIvruDd@p@j@t@V`@^j@`@v@Xl@`@hAl@zAfAxC\~@`@rAb@~ARhANv@@FTbB
66fa875f-beff-4268-860d-ddb94bd3a036,2157,476,150,54.0178044,-0.9404268,54.0206296,-0.9713442999999998,gjuhIttvD@h@Bj@FhAFx@Bd@B^Ft@@TDZD\DVFVJb@N\JRN\NVR`@DJBFDJ@J@P?D?F?BAJAHCVMxAKpAGzAAf@A`@CpC?nAAvD?dF?fBAdF?dC?nD?jEAlDAbBAvAG|AGr@GfA[pEWzDWlDU`EU`DO`CMpBE^gAlOq@pJc@dGQnBKv@I^Sv@_@~@Yj@[j@uA`BiAzAg@l@
66fa875f-beff-4268-860d-ddb94bd3a036,1509,191,88,54.0206296,-0.9713442999999998,54.0128923,-0.9903128,}{uhIzu|D`AfD\jAXfAH^T~@^|ARx@j@vBf@`B~@|CFRPn@`@pAXx@t@bCz@lCj@hBd@|A^dATr@n@tB~@xCt@`Cj@fBt@`Cd@zA`@lAVt@\bA|@nChAnDbAfD~@vC`A`D^jADJl@jBp@zB
66fa875f-beff-4268-860d-ddb94bd3a036,3856,723,222,54.0128923,-0.9903128,54.01966470000001,-1.0457268,qkthIll`EGLEJELIXe@lBi@zBc@jBa@hBI^[vA_@|AYlAYrAc@lBg@vBYpA_@|Ac@jBi@zB_@fB[rA[tAWdAUdAYlAUhAYhAYnA]fAo@bBgAtCo@bB_BhEcAnCa@bA]bAk@xAQj@ELENERCLAJARC\?\Ab@?f@@r@@b@Bx@Bn@Bz@Bb@Dz@FjAJnBLjCDfAHvADx@JhBD~@LxBDdAHlBBn@HlBFx@DnAJjCP`DJzB@N@TBlAD`ADtABt@@TBj@JjCLvBD~@B`ABv@?bA?f@?f@CnBEdCAfAClBEzBCdAAfBC~@ClAEbAKzCGlBGnBCp@EbBAz@EfBEtBGpBExAAVCVGjAA?Gv@Ev@Cl@Cr@GjBMdFOxEKpCc@vKcBx[O|BAJEf@
66fa875f-beff-4268-860d-ddb94bd3a036,1018,517,96,54.01966470000001,-1.0457268,54.028067,-1.0400081,{uuhIxfkEo@e@}@q@_@Ya@QcBe@{Ci@C?kAM}@QwA]_AY_@Sy@g@QMmByAwDsCsBiAyAeAoBwBWYqB}Bc@e@AEc@m@WY
66fa875f-beff-4268-860d-ddb94bd3a036,1064,550,109,54.028067,-1.0400081,54.03737,-1.0386935,mjwhI`cjE?@A@A?A?A??AAA?AAAc@h@MJKDMFE@KBS?m@AU?w@Cu@Ge@GG?c@KgA[iAi@iAm@uBiAKGiAi@aA[s@OgCe@iAS_AQsAYeAI}@HM@m@FI@[DcAPu@L{AZoATS@KAIEGG
66fa875f-beff-4268-860d-ddb94bd3a036,394,521,63,54.03737,-1.0386935,54.03638189999999,-1.0433912,qdyhIxziEIZEJCFWPa@TKFEDCHAL?P@\LnBHr@BRHV\jAz@dCXt@\|@Zt@?@t@tBXn@DH
66fa875f-beff-4268-860d-ddb94bd3a036,1696,682,130,54.03638189999999,-1.0433912,54.0336311,-1.0652637,k~xhIdxjEOXk@tAi@jAcCbHe@pAm@bBYz@GZCT@r@?VAVEZKb@If@CN?P@LBLBHFHn@l@TTRRn@l@j@h@l@f@|@n@ZXPRLXDNDTBV`@vFp@dJDz@@d@?~@?~@@hALbGTlM@ZDZF`@p@fD~AnHr@lDjArF`A|EFTDJFLJLFHHFNF
66fa875f-beff-4268-860d-ddb94bd3a036,1259,164,82,54.0336311,-1.0652637,54.0284245,-1.0810166,emxhIz`oEFBH@P?bAEnAAP?LBDBHHFLFLDLP|@N~@hCtP@FtAjJ\`C|@`Gv@pFvBvNZpB~@rG~@vG^|BLl@BJDHBDDDJHHDD@H@
66fa875f-beff-4268-860d-ddb94bd3a036,1979,286,254,54.0284245,-1.0810166,54.0441884,-1.0917091,slwhIjcrE]NSJKFcTvIgGhC[LyMxFuMnFiKdEGBmDxAkBt@gAb@gC`AODMDIJCFAJAL?d@MxFGhACZETKRk@l@a@^MHKDW@A@ABABAXANCJGHEDE@a@?
15fef21d-1416-48b6-b8e6-0fe5da9309c7,618,336,44,53.8233094,-0.9138354,53.8188621,-0.9184158000000001,ujogInnqDrDbH`IlOf@~@`@h@NPXH^AdBKFA|AKb@G
15fef21d-1416-48b6-b8e6-0fe5da9309c7,2869,672,245,53.8188621,-0.9184158000000001,53.823525,-0.9609162,{nngIbkrD@XBfA@P?V@NBdA@hA?H?rB?jAA^?d@ANGp@EbACd@Cb@CVGZGXCJ[nA[nAMp@Gp@Eh@Af@?x@BxC@rA?J@x@?p@?V@J@JHj@Lx@DR?D@D?J@R@h@?b@@HAF?F?JCVANMr@Gl@gAhL}AlPa@zEg@dHg@pGg@fGOpBUtCk@fHa@fFg@bGg@vG]rE]bEc@nFa@dG]zE_@pFa@hGW`EK~BQrCSvDKdCEtAAh@CdDCdF?N@RHp@
15fef21d-1416-48b6-b8e6-0fe5da9309c7,600,456,68,53.823525,-0.9609162,53.8273123,-0.9640095000000001,_logIvtzDSFSBW@SAc@G_@Q}Am@}Ae@UGKAm@EW@_@BWBSREJGNKb@ELQfAE^ANAd@CnAA`CAVEh@Iz@Mh@IZMVKRKJKDKBM@QAc@E
15fef21d-1416-48b6-b8e6-0fe5da9309c7,2331,248,126,53.8273123,-0.9640095000000001,53.8386076,-0.9915826,ucpgI`h{D]Gc@GWCcBUw@?i@@_@Di@PYNSRYf@[`AeAtDW|@Mj@GTQx@]vB[pCkC`Uc@tD{@fHa@hBg@vAkBbFeCrGqF|NO`@uCzHSh@eA`D_@nAwAlFaAvD_AbEWnA_@vBc@bCq@pDe@rCKl@M~@IhAGv@CXI`@IVK\GNQZINEPCR
15fef21d-1416-48b6-b8e6-0fe5da9309c7,4993,791,259,53.8386076,-0.9915826,53.8732076,-1.029103,ijrgIjt`Ek@PUHQHOHSVOVSh@Un@OX_@l@SXm@v@qA~A[d@aAnAo@`Ak@|@i@p@[ZQLWP]HoALkBNw@?q@AYE]Mu@Wm@Y[IwB[eAE[Ac@DS@k@Aw@My@Q}@Ks@Cc@?[Hs@`@yCbBeAh@qAn@uBr@MD_@Ra@\wCjCWRGDaA~@uBvB{@v@a@^c@\o@l@u@lAu@z@s@t@w@l@u@j@_@T[Lg@Ni@FeAFk@?k@@[FUJQPKPGJQ\MZGLU\o@l@]ZSRW\SZYf@Sf@Sn@_@nA[hAKh@Mn@Kx@Ev@MfBIdBEv@Ad@CdCAxDE~FAxFAbCAp@A\ATC\Eb@CTETSrAKp@Kd@GXENKZKZe@rAs@xBc@tAu@lC[dA[fAg@|AWp@Yl@Wn@OV}A`Ck@~@Wd@Sb@e@bAWf@S\UXSVORe@h@UTUPSNoAt@sA~@aBtAoAbAi@`@_Ap@{@j@g@\aBdA}AfAoAz@aC`BeCdBkBlAeBjAoAz@e@\yAtAkC~BmE`EaBxAgBxA
15fef21d-1416-48b6-b8e6-0fe5da9309c7,381,209,18,53.8732076,-1.029103,53.8758117,-1.0327354,qbygIz~gEeBdBoAjAgAjAy@|@e@n@]n@]x@Qf@o@pBk@fB
15fef21d-1416-48b6-b8e6-0fe5da9309c7,1002,205,90,53.8758117,-1.0327354,53.8807114,-1.0454022,yrygIruhEABg@bB_A~CgAxDu@~Bk@lBg@dBSp@[dAK`@Qp@S~@ADWfAc@zASr@?@U~@K^CLu@jCq@vBy@tCq@tBQl@Ul@IVc@nAGRO^_@dAMZQd@Up@a@bAGTCLAH?F?JBLD\
15fef21d-1416-48b6-b8e6-0fe5da9309c7,5251,586,332,53.8807114,-1.0454022,53.9239362,-1.0660275,mqzgIvdkEKFaAn@y@f@KF_Af@q@Xi@TC@G@QFk@P[Hc@HQDE@[DOD_@FWBYJQ@m@BYBW@_@?sA?sAG]CYCa@EcBUiAM_@KC?KMQE{@Sk@Qa@M}@Yq@Yy@[y@[a@Mw@SKAy@M]C_@C]CoADm@DSDWDe@He@Ls@RcA^}@Z{CdAmAd@{@Vy@X[JcAXu@Nw@LWDa@DeAHoBPaCP}DZkBNi@Dk@B[@s@@]A}CAu@@_@@}@F[BWBg@Ja@Hu@T]J_A^w@`@u@`@q@b@_Al@_An@_Al@_@T_@R_@RQFc@R[Jk@NWDa@Fa@@o@Dy@BG?G?G?q@@aABmAB_A@I?gABcA@M?aA?u@?qACa@?m@Cu@Cm@Cu@Em@CE?}@?mAFG@_@Dm@LWFMDUFUHk@Vm@\WP[Vq@v@g@n@g@bAi@nAa@|@}@nB_AdBw@rAWb@o@jAk@`AiB~CuC`Fe@x@[h@Yh@e@`A]v@{AbDeGvMu@|A{AhCu@hASXa@h@i@j@a@d@{@x@u@r@a@XMJw@h@o@b@OJ}@b@UJIPEDEBEB_@PkBbA_@ZMRUj@
15fef21d-1416-48b6-b8e6-0fe5da9309c7,582,527,39,53.9239362,-1.0660275,53.9261394,-1.0736969,s_chIteoE?H?J?HAHAHCHAFAHEDCFCDCFEBCDEBE@C@C?A@C?C?C?C?C?YZW\QZKRKVGTETG\QbB]zC[~BYvBS`BMz@_@vCKdAGj@c@`FAFQf@
15fef21d-1416-48b6-b8e6-0fe5da9309c7,14484,863,520,53.9261394,-1.0736969,53.87565379999999,-1.2638202,kmchIrupEi@jG_@hE}BlWmArNCTc@jFGl@IfAKfAEt@OpBEl@Et@Gx@Cn@KlBMnCIjCI~CG`CA`BC|AAdAAxE?lDB`DH|FJpDNpEN`DN~BNbCVrDFr@TbCXxCPvBRpAn@zEp@pEZhBf@tCfCvNjAdHz@pFJv@N~@L`Ar@~Fj@`FLjA`@pELvAJpA@HB\BX@Vv@hLRzDHfBTzDN~Ch@fKFx@VvEN~BHrAPtBd@~FVxCLpAN~Ad@nEVrBTpBTdBRhBZlCZhCf@rD`@jD`@rDFn@BZFp@P`CDr@Dt@FpAF|AB~@BnA@nA@pA@nA@jA@pA?nA@lA?pA@lA?r@@pA@lABlADnADpAFnABr@Fz@JdBJnALfBPhCJnAZvFLvBJjBH|AHzAVlENrCN~BJpAFz@TvCThCVdCRlBV`CVbCTnBVdCXdCXbCXfCVpBRjBXvBRjBThBRfBVtBTlBVhBPnATtA\pBd@zBXlAXfAXfAXdAZbA`@pA`@fA^dA^~@`@|@j@pA`@|@^x@b@|@JR`@t@b@v@Xb@X^Zb@Z^h@h@p@n@x@r@z@t@~@x@nAhAfA`Aj@h@XZ\^d@p@b@p@Zd@Tb@j@dAP^t@pAl@hAb@t@n@hAb@r@\n@DFd@x@Vd@x@xAVh@Vb@\r@Xj@n@pA^t@r@zAP^Vh@b@~@j@nAv@~Aj@pA^z@Vr@Vv@\dARx@Lh@Nh@Jb@Nh@FTVfAVbAVfA^bBRx@Jj@d@dC`@vB^nBZbBHd@RbANl@Np@`@vAHXHZJVFTh@tA^z@\t@^x@`@v@bB|Cr@tALVVf@Rd@l@xAHPL`@Xx@FRVt@v@|Bv@|Bb@pAZdAf@vA\|@j@|ARb@\t@l@pAz@~Ap@lAt@tAf@`An@lAj@bAb@x@l@jAp@nAn@jAl@jAh@dAd@|@LXXp@JPPf@JXRh@HVHXJ^Tz@h@zBf@fCTfAJj@Pv@\~AT|@XfAb@xAt@bCj@lBb@vARr@X~@`@zANl@FXDPNr@F`@P|@PlAJ|@BRJfAJhAP|BPdCNhBLjBNnBLrBDl@Bl@DlADrA@d@?^@|@?r@@rA?zG?bD?|C?lC?lD?|B?j@?r@?R@~@F~BDdBHpBFjADt@JhBNnBJlALjALnAHx@TjBL|@Jz@RnAL|@Lr@Ln@RdAFXl@rCVdAVdA`@|Al@pBl@jBf@vA\~@j@tA^|@j@pA`@z@dAtBb@v@p@fA~@vA`AtAd@j@r@x@r@t@t@v@nAtAl@l@zCfDlDdEpClDd@n@dBfCnBxCnB~C~ArCb@v@^r@JPp@pA`B`D|@nBnBjEr@bBTj@t@hBXt@x@pBdAvCdApC
15fef21d-1416-48b6-b8e6-0fe5da9309c7,855,618,47,53.87565379999999,-1.2638202,53.8684592,-1.2609036,yqygIzyuF^d@V^LRLJLHFDF@LBJ@N?PCRGd@Mx@Wd@Mr@SPKRI|@W`Bg@x@Wj@QXG\@zDcBxCqArCcBjAaAfCoC
15fef21d-1416-48b6-b8e6-0fe5da9309c7,713,668,69,53.8684592,-1.2609036,53.8679754,-1.2711173,{dxgIrguFLlBZjEb@zDj@hEv@fFNfABd@@f@?ZAb@Cp@Ed@Kd@Wv@K`@]dASn@Sj@GTCX?R@RF\D\Bj@FdCHrB?hA
15fef21d-1416-48b6-b8e6-0fe5da9309c7,536,476,53,53.8679754,-1.2711173,53.869567,-1.2779262,{axgIngwFc@Fa@Dk@B[LKHGNGRITUz@CJMn@Ef@C~@ClBClBKnCK|AKzAMhBMtBC\Af@C`@C`AA|A
15fef21d-1416-48b6-b8e6-0fe5da9309c7,304,138,30,53.869567,-1.2779262,53.86728859999999,-1.2801549,ykxgI`rxFpBd@lBj@PLV^LN\j@LR^bAf@lAZp@^f@
15fef21d-1416-48b6-b8e6-0fe5da9309c7,89,501,14,53.86728859999999,-1.2801549,53.8671697,-1.2788149,q}wgI|_yFB{@LgCDgA
3697da76-a993-4398-a516-b533ed285bdf,102,47,9,53.9492442,-0.9315608000000001,53.9495805,-0.9328416,w}ghIf}tDm@j@EFEJEPAN?ZA`C
3697da76-a993-4398-a516-b533ed285bdf,64,468,17,53.9495805,-0.9328416,53.9501499,-0.9330065,{_hhIfeuDqB`@
